name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;256;0;673;3081;1582;3081;1490;0
header;260;188;260;226;1891;226;1891;188
A;1058;255;1058;280;1079;280;1079;255
B;960;256;960;275;974;275;974;256
B;1053;928;1053;957;1074;957;1074;928
B;869;1031;869;1049;884;1049;884;1031
B;531;1597;531;1617;545;1617;545;1597
C;1043;1615;1043;1643;1063;1643;1063;1615
A;1521;1929;1521;1934;1528;1934;1528;1929
A;1067;1960;1067;1963;1069;1963;1069;1960
A;549;1983;549;1995;556;1995;556;1983
B;861;2153;861;2171;876;2171;876;2153
D;1044;2294;1044;2320;1063;2320;1063;2294
