name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;656;0;633;3063;1081;3063;1081;0
header;253;141;253;176;1856;176;1856;141
A;1048;205;1048;235;1073;235;1073;205
B;788;267;788;280;796;280;796;267
B;943;301;943;320;959;320;959;301
A;749;771;749;783;757;783;757;771
A;872;772;872;783;879;783;879;772
B;882;805;882;824;897;824;897;805
B;1044;908;1044;934;1064;934;1064;908
A;1059;1300;1059;1300;1060;1300;1060;1300
C;1039;1575;1039;1607;1063;1607;1063;1575
D;1039;2257;1039;2286;1062;2286;1062;2257
A;996;2701;996;2702;997;2702;997;2701
