name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;224;0;247;3067;695;3067;948;0
header;197;158;197;191;1821;191;1821;158
A;767;211;767;214;769;214;769;211
A;712;468;712;478;720;478;720;468
D;388;1011;388;1030;406;1030;406;1011
B;341;1197;341;1213;352;1213;352;1197
B;426;1253;426;1264;434;1264;434;1253
C;541;1286;541;1306;557;1306;557;1286
D;421;1750;421;1770;439;1770;439;1750
A;248;1753;248;1768;257;1768;257;1753
D;313;1935;313;1954;330;1954;330;1935
C;393;2357;393;2376;409;2376;409;2357
A;653;2395;653;2421;673;2421;673;2395
D;324;2636;324;2652;333;2652;333;2636
D;310;2683;310;2699;319;2699;319;2683
