name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;420;0;374;3069;931;3069;931;0
header;96;160;96;197;1706;197;1706;160
A;892;224;892;253;915;253;915;224
B;896;923;896;950;915;950;915;923
A;872;1112;872;1124;879;1124;879;1112
A;782;1423;782;1429;787;1429;787;1423
C;894;1612;894;1640;915;1640;915;1612
A;754;2167;754;2179;760;2179;760;2167
D;895;2292;895;2319;917;2319;917;2292
A;817;2304;817;2315;824;2315;824;2304
A;522;2413;522;2413;522;2413;522;2413
A;869;2627;869;2638;877;2638;877;2627
C;394;2863;394;2876;404;2876;404;2863
A;902;2897;902;2900;906;2900;906;2897
