name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;623;0;761;3065;1481;3065;1458;0
header;144;181;144;222;1757;222;1757;181
A;938;247;938;276;962;276;962;247
A;1101;883;1101;902;1110;902;1110;883
B;931;917;931;944;951;944;951;917
B;1040;1028;1040;1048;1055;1048;1055;1028
B;704;1440;704;1455;725;1455;725;1440
A;1260;1522;1260;1524;1262;1524;1262;1522
C;924;1583;924;1613;944;1613;944;1583
D;914;2250;914;2280;937;2280;937;2250
A;1024;2379;1024;2389;1031;2389;1031;2379
A;1026;2515;1026;2529;1033;2529;1033;2515
A;1264;2970;1264;2971;1265;2971;1265;2970
A;1073;3043;1073;3047;1074;3047;1074;3043
