name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;618;0;572;3065;878;3065;901;0
header;14;182;14;293;1697;293;1697;182
A;702;484;702;484;702;484;702;484
A;644;801;644;803;647;803;647;801
A;658;803;658;803;658;803;658;803
A;688;897;688;898;691;898;691;897
B;859;931;859;958;880;958;880;931
A;818;1230;818;1230;818;1230;818;1230
A;733;1231;733;1231;733;1231;733;1231
A;781;1234;781;1234;781;1234;781;1234
A;746;1286;746;1287;746;1287;746;1286
A;626;1321;626;1348;640;1348;640;1321
A;646;1456;646;1456;647;1456;647;1456
A;813;1498;813;1498;813;1498;813;1498
A;682;1510;682;1511;682;1511;682;1510
A;797;1510;797;1512;799;1512;799;1510
C;851;1620;851;1649;873;1649;873;1620
A;715;1653;715;1653;715;1653;715;1653
A;626;1654;626;1654;626;1654;626;1654
A;809;1689;809;1691;810;1691;810;1689
A;698;1690;698;1690;698;1690;698;1690
A;819;1690;819;1694;820;1694;820;1690
A;757;2058;757;2058;757;2058;757;2058
A;846;2188;846;2188;846;2188;846;2188
A;628;2260;628;2260;628;2260;628;2260
A;628;2332;628;2332;628;2332;628;2332
A;825;2342;825;2344;827;2344;827;2342
A;603;2421;603;2424;604;2424;604;2421
A;873;2602;873;2602;873;2602;873;2602
A;650;2662;650;2663;650;2663;650;2662
A;715;2857;715;2860;717;2860;717;2857
A;771;2867;771;2870;772;2870;772;2867
